x1,y
0.42043802468181496,0.463986689767969
0.159316871788832,0.88576560787782
0.731527344521437,0.8956256238227199
0.043293879442636,0.247001299073746
0.119629514918125,0.8966743163296971
0.42331334076814703,0.468449026550813
0.36053550023718395,0.90419262797084
0.582091520151473,0.473272964795753
0.383455228380999,0.011519722017748998
0.25307983552658697,0.40752086829851897
0.537943900304807,0.26473001424576803
0.11386466787984599,0.488008668508466
0.6437694121798261,0.496493729758373
0.461387938593294,0.402822100316214
0.7652792604108051,0.951644092731416
0.786426406416363,0.23602355261744
0.9926464265548042,0.244887562467798
0.5087125875990821,0.502410082275717
0.509443637147604,0.383475454582967
0.834275691370845,0.8986762797532621
0.879315463232747,0.6862884153058251
0.553026303053732,0.804093755646766
0.794088889877807,0.435667836144792
0.60730381316427,0.3968263276643421
0.491482326525563,0.009461701935767
0.431050857387975,0.4912584494587921
0.6726438825242521,0.058134054162617986
0.3844742546037129,0.8472215625992909
0.028069997547459,0.015421365944325
0.090497808544364,0.7537614487188371
0.41502577499560794,0.860900837239853
0.11700662313107099,0.14809710514679902
0.320408543361738,0.58896929467238
0.242828982399823,0.39467957973478
0.490066712979038,0.28111341383776195
0.4955964293444261,0.119767042668065
0.508906203191988,0.026985427775973
0.25606823044653604,0.17369020442875002
0.675687005039324,0.19468110827471
0.9862018016627679,0.8759899054321449
0.7322326679938969,0.7117493220969799
0.557195792883126,0.18786663202075304
0.878846222415863,0.085845587335115
0.7289281264219709,0.35188942333636103
0.036045662816215,0.867574996130741
0.06365622846432199,0.840669466827261
0.4973032881051911,0.137952286237014
0.444542321670919,0.16421165168549698
0.958292481546433,0.38903983802189296
0.41351168084533707,0.199914863301874
0.4052170129721749,0.858707245164757
0.7431475923946659,0.229699856252052
0.498117188588917,0.979089020396058
0.013771077690701999,0.7955012592168841
0.8946181082246322,0.103199445531471
0.479550129564351,0.8173681790360479
0.425405368039091,0.085296705147545
0.17642705463550895,0.157675416551802
0.15478405003813098,0.607971093244644
0.049849040325015,0.960455586705376
0.13799693373570698,0.37256519091805
0.8617316399530721,0.646619571955687
0.12154811623838,0.39941607970050896
0.773780502334457,0.403841309399692
0.523599052118164,0.7205433385406009
0.7982418587176199,0.3741402953813521
0.778573620650659,0.6897885387893571
0.757347690334602,0.5127027428876261
0.5334296987214899,0.984045449535468
0.999166687196775,0.268240985418124
0.242624821485897,0.124102453343761
0.880267564826067,0.8181974762457259
0.424623609663305,0.004751880778207
0.9445465088118701,0.5813586222729971
0.214865626230417,0.4912035811113521
0.8027658250582321,0.125950395697159
0.8784315885396309,0.612472726888766
0.948796331037506,0.393046550464666
0.6302174129467221,0.262295108169527
0.13625113855725302,0.36312723620596105
0.451244609708914,0.6042555479880201
0.4831439965347721,0.907884158049428
0.586807127705276,0.5701980092910931
0.17240026977927495,0.5898758667409599
0.065473790139822,0.939618884152576
0.472494759648261,0.599394933870796
0.887536985505234,0.492627679640419
0.815184780527042,0.8509163455290641
0.497317603746948,0.64019216913578
0.8362532305932819,0.5007540900267871
0.775807075965081,0.7527677949573609
0.610371125882833,0.7930613664881501
0.06844761155569501,0.132043970950292
0.792634289431417,0.193066851067115
0.697421895667357,0.200422912454464
0.017025034362758998,0.224447917092405
0.998643805948945,0.018979119726072
0.695993726291662,0.291999006896169
0.17071238410989906,0.687030777035286
0.315551586263403,0.04126176140978298
0.12641096899669002,0.525086672790902
0.42671056011257597,0.4835405701237199
0.09690441809254599,0.19781592701574
0.796802094972704,0.197735829334752
0.9546071654729592,0.094819374244828
0.603151397481926,0.40968415719094
0.09276519993071601,0.354365556505716
0.126779257370106,0.64520365636941
0.228115837616438,0.8888861342925641
0.135249029718386,0.954798941464278
0.677558695490479,0.65090887845558
0.031471536526851,0.415989469066206
0.500592435974618,0.16423887850921806
0.8892256968270269,0.7334819540869759
0.396341400974325,0.037581668231152006
0.6963484439971179,0.277915725209224
0.397317150245396,0.776434778213338
0.482992776888895,0.8306674243185559
0.21162978071678887,0.713956583521232
0.525047409239389,0.6352096963966739
0.531184726610049,0.29265515996856395
0.4817580224203921,0.094775808492208
0.7454703792476329,0.246121052199982
0.151784015217477,0.601590267180015
0.27886286841625796,0.453662634379115
0.513371409358789,0.5346835494976879
0.20394416594859,0.3705837039278621
0.8520165186885749,0.421316009431117
0.874150214155707,0.972977168505682
0.072941279003106,0.621294999852825
0.066136078308476,0.098290623023343
0.7458961138527991,0.663976071171335
0.525565352342009,0.9115528730349548
0.03625136918013,0.544497483216022
0.869601329553233,0.9820329124791808
0.4390339696303061,0.868804945984501
0.5151980534980101,0.11623638499156096
0.151510794944407,0.7262810689638729
0.67435929019354,0.6605262729607441
0.995116491789859,0.5643024014773579
0.4858538882855871,0.460288386157625
0.02896741861978,0.14080399743338098
0.037446680629897,0.042444541145609
0.38490001155829295,0.838939878778628
0.37352364295496704,0.874249160340481
0.397916453424484,0.242185293200006
0.5800610706223339,0.743687913593665
0.8061159421528129,0.888734470176875
0.692208574486837,0.405429871214775
0.650635329083235,0.550805526342752
0.4793257596629821,0.641167316219183
0.518818089153304,0.21747191354821
0.128133073066451,0.7943103670219441
0.9427759707643232,0.19889737082624687
0.4667077120614871,0.656386100039526
0.090702880485133,0.415359807531573
0.650375438986879,0.306125067193436
0.36974595932939797,0.986206599576052
0.16511950902279598,0.132100426414394
0.19693411997320398,0.6918920614195301
0.594948796106022,0.805918161863752
0.9886096124752679,0.746505515554437
0.846736566844206,0.415339470296224
0.369003365513892,0.588706253108896
0.4293626179865421,0.31534915034845
0.705040447304797,0.075739421159972
0.94356103799662,0.510066767452739
0.3371571111425169,0.5482147228146121
0.154696672776486,0.539530210323519
0.294856041554486,0.7225877005750581
0.892763443051217,0.9127638416328372
0.860922239121432,0.263790964132479
0.552218198235889,0.102176535539967
0.079666731664095,0.19222081028875
0.14883348746939198,0.9942175493955228
0.19226085427117198,0.987292386023332
0.731574090615388,0.4773509326443571
0.026169366081549,0.364034148921974
0.4445711186677601,0.540792256221348
0.5658856015912621,0.219700731632783
0.687588821934583,0.856083837290871
0.28861726141585303,0.174140362352808
0.632949180518509,0.3184680208557249
0.361267108384386,0.460661532992904
0.822699548991214,0.43615015187435296
0.46399764688647704,0.663401107422985
0.691879041071884,0.7729264155936401
0.8308644060613329,0.942703567145038
0.642059896058695,0.8732840576193329
0.07944800545226201,0.9417797035634252
0.723910006768698,0.228964570859281
0.539109831279402,0.5259199087969221
0.078343226402556,0.8821129723864721
0.08144235119915501,0.869795807378664
0.032894442822024,0.202519436868536
0.906679507460833,0.17889152270158498
0.15327692182623098,0.225092142207558
0.346278739611096,0.5078633085599891
0.6096490926610141,0.6885829773877579
0.504580779684078,0.7216348940136491
0.9329390292691501,0.577720821843678
0.4813993706783421,0.634292842937458
0.6086445831712171,0.5382896848797241
0.9925877412473968,0.75635472176688
0.983848056060067,0.00832162923521
0.4370744399065341,0.882740188095852
0.647753705481894,0.288457944163464
0.8465562174469821,0.961783225882699
0.7868778018398149,0.060663887577254015
0.6979810152243741,0.299881542483964
0.013090271770168001,0.056865940974893
0.269149382122027,0.17688678737966898
0.8160279268000451,0.677712681450176
0.07420814700730499,0.37409719931142
0.100969383701702,0.366543933127572
0.9285051564420952,0.949721971382584
0.239081808975994,0.45478461210221
0.3612195115668061,0.8359448024269691
0.18170107620170198,0.101826085034365
0.09495835903440099,0.6813185150709989
0.36147543731984494,0.345718907679535
0.705002294830374,0.9894456242888652
0.9542506433285841,0.38880731099184296
0.064233257640194,0.8978315227520409
0.24738806307960998,0.438691436459258
0.6775940571305029,0.467811764979388
0.348094972311645,0.8248283811452242
0.202970246171678,0.804028839005128
0.14945253541803102,0.40034748994864894
0.7265311310168711,0.776184608107053
0.23847254959421998,0.451148856819986
0.9478276712064501,0.242293101894692
0.302000109414375,0.363658344710574
0.18446762325441,0.445216669412406
0.333348692777588,0.244995309411183
0.5563835584827421,0.024777161109659
0.34587523360539,0.5379416524212499
0.316155362499365,0.264490945000585
0.35927256733198704,0.427984397204444
0.054543370899030996,0.7749845841642529
0.140177357874444,0.500835686495536
0.4293341397171099,0.805406311879365
0.5507616002739001,0.676218286867238
0.14079585911730702,0.7696551297937959
0.387296174049289,0.917336219642992
0.10848593585060401,0.376008595925613
0.27524541537971803,0.595333663614996
0.19184834050986602,0.9567367687575858
0.5282717301878029,0.6741779934777221
0.34098407201066194,0.208548770145564
0.8755997940046129,0.073785562880865
0.7641726267055319,0.575225374050188
0.615510192704061,0.667841418826908
0.555168683120509,0.9305494219940792
0.062302316690134016,0.377647468659338
0.235992704507178,0.052653310555919985
0.11988721140415401,0.7344660431779659
0.839879666352634,0.620160766353796
0.43724092723685,0.100208561175249
0.48424587472417896,0.106008128104272
0.8792693859126299,0.4599521466155579
0.8649784382351691,0.996587514302672
0.981206351719234,0.329649745312914
0.7410479396016251,0.2218629232371581
0.645485646997926,0.858531518400628
0.27238962941409,0.546367658203993
0.587100172912639,0.64807948401791
0.02419422534628701,0.941499029753357
0.9367795206642661,0.158088499871234
0.557194192509484,0.636284788721162
0.97088912753114,0.8252107626324791
0.786227484916603,0.6268029237160079
0.152773604230642,0.180513217535268
0.7083049253923079,0.913694683916367
0.542337568307103,0.319960349938092
0.67660392368429,0.6327181892530279
0.15897754263931,0.055367354427358
0.128255669253058,0.5450479573988051
0.067548725366484,0.953251793624855
0.5614885644981861,0.062033827339296
0.79787066285109,0.255144435754103
0.6016358915939151,0.093389542934444
0.205346507765048,0.365303099894452
0.19571138102246305,0.528290491497944
0.03359051731698,0.190405505891162
0.33170101199554497,0.08561663111967402
0.249528770212151,0.120680780785486
0.19141521471413198,0.602585329112574
0.687258799857171,0.8530715245558391
0.314690709781341,0.5702760813999721
0.659023480373474,0.574401017762213
0.17792685215791001,0.8700572432557421
0.9699755645620319,0.246153798802929
0.571385772595958,0.216682634463287
0.20797891294501997,0.862359513396842
0.297382568696019,0.7718334846935201
0.27051321849671,0.5882036818099351
0.005434957611121,0.7561392835654042
0.8378191792299001,0.6293713533810821
0.430639254300677,0.658218919584904
0.904741390187275,0.530762639032569
0.907983221587693,0.8160407647385409
0.5432964046747341,0.358101727990808
0.798002479780889,0.7289092029108409
0.7838141670218108,0.8770941734669759
0.37813241152737104,0.4476416958038
0.8745706768326751,0.41216930462610296
0.829302537314935,0.7860092404045591
0.20815067688448,0.540478703149015
0.178765749791247,0.898270555106698
0.8873490836604642,0.15670286958253302
0.4478502529844111,0.975637908247632
0.24424030599031696,0.7303526218567049
0.7972672873749879,0.428770679719146
0.6231150465729101,0.769633187138122
0.16280294219954095,0.943900554864504
0.391304072131152,0.60457294161999
0.730667681569627,0.226949511279988
0.45147937992091,0.60700070156246
0.6144727601770389,0.08301045524559401
0.49484302061732,0.876088621344041
0.26474752385177197,0.7178174256796451
0.856684035447246,0.23556078426325106
0.467107766206177,0.7933403472509091
0.114105169576145,0.112299838589239
0.266629283659583,0.8213974120139129
0.5002899410345389,0.495967442249367
0.79367770799517,0.93718543639114
0.800502222069132,0.715386584485524
0.7603894738779391,0.958886765649084
0.642080227575708,0.209817048564708
0.347195269516626,0.910019095395718
0.994006983093009,0.821887771769032
0.305221917424623,0.85795202357053
0.251210037214485,0.3938330332236479
0.36310424475181297,0.005022473701442
0.49456331732472397,0.6098118857414251
0.445683698409212,0.457938537824937
0.389634154632277,0.094473058049479
0.7872659097436769,0.9966692953252232
0.7155393398063772,0.7515608524275559
0.753554640003597,0.465775877975419
0.6998436620794959,0.206239695903028
0.07407469027994,0.119147067705143
0.17625538485756606,0.000948101577836
0.230842108562649,0.3633601082024029
0.078942986487518,0.886976100449927
0.949234658386524,0.865395898016977
0.9406179147976941,0.152591925096217
0.09346182967177302,0.917194569553774
0.871098546809985,0.433427664602004
0.7817276643799871,0.282546445024182
0.9588906529953892,0.8619657865429979
0.205126374098828,0.491070071416148
0.160390153862759,0.730351161231833
0.459504838824896,0.6895377484831031
0.519634184783986,0.064386615238157
0.6809723197021271,0.7125659513474
0.996096616680403,0.6364523270430079
0.9134323531012007,0.9926967696351742
0.268845199001498,0.981222181820842
0.4304575163039929,0.29415324261844
0.6324465213940029,0.9204335247562292
0.684022912157225,0.02506043696195
0.5033268148597171,0.9515990581773308
0.659059541537964,0.059680909415473
0.11486568880224195,0.6104323923396779
0.17548406931900798,0.585221635853972
0.6953209210316961,0.577892370351792
0.5983067523273969,0.477027007448915
0.7947525076085571,0.8701328089699829
0.491614739874065,0.101480465360522
0.455434247333745,0.9232784226690468
0.983673042355298,0.247695200928987
0.604812224813186,0.7648295707399849
0.99808107035552,0.097081761087014
0.390888790417394,0.749631647552852
0.049867658029057,0.754138769325644
0.17698172550907101,0.530727949337404
0.005602988090635,0.88232046817739
0.566128544815433,0.034047011422945
0.063051250355147,0.4155925572245779
0.134975682404752,0.210759221236828
0.21858262519257105,0.149295841096556
0.5228132129115689,0.252269129988702
0.659509492875735,0.25319472502551
0.143485748884224,0.7701937504110459
0.843705859603018,0.3950958231821861
0.066230450297023,0.167309424488337
0.5103154207304961,0.215179133774091
0.546063713179823,0.05533251093847402
0.503048294024418,0.34919285835243896
0.275157849074837,0.11153252003741496
0.081511858248502,0.062919871696338
0.673720071401273,0.208558550556309
0.34621690789882503,0.830832465587178
0.442205775990964,0.000493061173411
0.509344993275932,0.868609091003076
0.15626900405216101,0.403029631713444
0.00605850210645,0.712195493293085
0.901672543624372,0.566804346925781
0.860080562502,0.4253492676525179
0.8184514447449979,0.010293066885051
0.292466372706611,0.913115942963832
0.951942949558867,0.5523198636407249
0.293933892253385,0.120441507123874
0.9928669947781228,0.564104364682463
0.7688163408447201,0.603134794957942
0.329461505306683,0.8469091849453141
0.9026447002260021,0.072650539503554
0.331746379736184,0.13373060666272502
0.605563463389318,0.036671807761902
0.9413117996884428,0.812109264926119
0.24022846141795,0.584228481422264
0.449595209228046,0.970019925502273
0.35553063337917296,0.697096148244251
0.8134327894483421,0.277932407642498
0.816435072369122,0.208477643066108
0.9787409072872,0.5375184738257
0.5454201787776161,0.675477116463044
0.46150378218412397,0.9511124382385608
0.072446386003301,0.9836345695587108
0.869813462789826,0.295915889275618
0.228080197605358,0.459796470732933
0.141529016129398,0.223069889387409
0.608343775861342,0.633855855707796
0.019191651348738,0.84410065256514
0.890056104649602,0.56040325143581
0.687153221888262,0.6158777655845661
0.6818768922393189,0.7880873944220049
0.555445713314495,0.29010657506701804
0.358959492899146,0.6474926763364879
0.8907393612324209,0.354509153509605
0.248065059592879,0.517598082079132
0.366808027583198,0.960231656218736
0.605184732749234,0.126390043140259
0.6352399057090339,0.803647577871235
0.059162291457172986,0.7429594846893759
0.70170277329283,0.8106105398470409
0.582505330169462,0.326421323812518
0.2338927086084349,0.7573418403414109
0.594517498903473,0.311252346573742
0.924365858337355,0.15452180224061302
0.50208071274764,0.7291510958246509
0.684772929897509,0.8197861292350259
0.839860727220818,0.7942815273575841
0.757586605969309,0.568711427734232
0.184404995416358,0.91176965130856
0.797232149624272,0.3655071151890089
0.18554728741642396,0.308580494868592
0.5946020835393511,0.092013548170961
0.383728759853609,0.131410249658998
0.397255823925611,0.8172387981456579
0.963290162737816,0.907986594660739
0.7121756615010392,0.079549913764385
0.22948552602406402,0.7261776616620891
0.068770688530315,0.229766709135297
0.3909129367899989,0.349568290808748
0.46689079848800896,0.325789164276878
0.17925342086115498,0.7586695443839091
0.137932824305117,0.418022612142715
0.9446535861977321,0.283685889267222
0.8066914990308071,0.319747122166754
0.127784251547764,0.5777716533364731
0.857428220703846,0.117710884869387
0.42855109381359,0.168966632965182
0.6797005514792359,0.745609675809184
0.56663027232885,0.22450822998933
0.9978165144145259,0.916747939742746
0.260445590500305,0.4629756426772779
0.17234679153181,0.592059034859481
0.93890065114813,0.857728891519073
0.30294970181162,0.9457958416327942
0.744123676014288,0.8893640473278142
0.458832849115462,0.483585022721169
0.583678424231049,0.6254130851934879
0.51649661426695,0.566171491077889
0.3929648586799029,0.911056540887481
0.116575969272947,0.050001042134442
0.382234718845373,0.836797446897091
0.396088295532628,0.6876790512420949
0.9191476388243721,0.143218874333811
0.32520362612853604,0.220849049860798
0.680266020098565,0.719326434856379
0.10225351414836399,0.485972453141015
0.7582386249528471,0.361468657492951
0.8907348386554849,0.6160218948834449
0.18840647465232,0.865491911987644
0.599910201334697,0.027885163173533
0.567694851811682,0.061378382920175986
0.382465435575858,0.367281909229286
0.4452652762290129,0.5882490445303299
0.204967784433913,0.467376172149684
0.212252837017852,0.73202782244335
0.41034486519596997,0.042306496765343
0.547016100136655,0.7037271398424229
0.5363304313543571,0.53314456469242
0.082677941203027,0.323229070488586
0.7798006412216221,0.251332824876214
0.855337345390331,0.191600523259542
0.40415020172973604,0.723439438714052
0.264184290422353,0.084394711224004
0.07533444577044299,0.9311096252326272
0.728850541771884,0.479055596163938
0.5819305108092551,0.9613799750774352
0.9646812233402758,0.841455363072258
0.6455466316106899,0.435062235198481
0.81321392183356,0.539760233819154
0.5601356590433609,0.964692185732731
0.863002691367072,0.028232500239925
0.2122451243231,0.808577447282771
0.675026909879058,0.249242013076965
0.628963093026006,0.833768365706374
0.287275879732255,0.03867354242189601
0.5762951013366949,0.8783140672157951
0.8147017307156078,0.68808122734667
0.8879346052436291,0.611955471759272
0.383585082787727,0.716354538634164
0.142865560293845,0.034445830012405
0.343458791730742,0.334325186383933
0.029962400684285,0.8219788032681609
0.6850874964076179,0.047657548091843
0.238729235651882,0.8347424032383691
0.8596017058112579,0.336529989257243
0.9975467518471801,0.232407200696561
0.741736640402735,0.3750283048561479
0.44427180461320703,0.809395253502463
0.30922836278891697,0.30883591787190506
0.858761088249653,0.35806601054937803
0.7207700961682808,0.6967209487922039
0.41286708716034004,0.095494276753719
0.86653441611922,0.339482736267185
0.500681025905034,0.448304009825867
0.138117667363551,0.869435610727078
0.9002738758140669,0.7800616182291509
0.11886506348662,0.154171318737983
0.987913413836405,0.9670205761178948
0.13088610494988698,0.7802554480854
0.976711330859118,0.080548843401724
0.09167185312095599,0.625677631226364
0.6838817913409979,0.818359452830414
0.9310768396617048,0.804289134958793
0.644268524501465,0.741703669707037
0.8985303572655571,0.071125362374427
0.48252447463127895,0.8219751498019301
0.45069282598399796,0.114425320930108
0.33230501754762604,0.2777127407734389
0.05137525831729401,0.028323593762305
0.7480613461924829,0.19177844056057106
0.13839075444659804,0.6596050104546011
0.9934981936310742,0.938526317657963
0.7161088306400479,0.45257558965594
0.8104859156599559,0.02206703374646701
0.517835026881245,0.8780182951626679
0.7731938843988622,0.529271644484229
0.448739371022464,0.5253650734366629
0.11443859889617695,0.034947857584276
0.06790958008839701,0.46163181556938
0.4747164502678229,0.461660512807445
0.19720550862739605,0.516326167894804
0.369117687213273,0.092956997683683
0.35494384080111696,0.73845267675026
0.293294663898922,0.666298191884591
0.604042865447522,0.389903269701788
0.296884065179623,0.230783615293006
0.5771091432621329,0.488935857570228
0.5412594045369411,0.24479909271269296
0.8950493482918092,0.09810714700166
0.828216171308088,0.210004281164474
0.9311418401473441,0.262940562353673
0.337169756233239,0.9906160573418248
0.8891049994249499,0.7507734484801121
0.840671118503447,0.8507336274732529
0.46154920718386,0.5136425024285101
0.481523480845846,0.157489155415791
0.9143031264686879,0.10472996500601
0.7895085654241109,0.644097909410959
0.302454543559216,0.114807563882762
0.991708198064328,0.104420350455896
0.665548601434256,0.06327867574131099
0.8276333822955642,0.3994374459509569
0.472237829240159,0.077833990527558
0.018849578629806997,0.69608041702967
0.288779565207104,0.127399240189331
0.262513411757982,0.930144315339369
0.631127857009917,0.534968516053351
0.119212756337687,0.587554150944986
0.226969239466422,0.9900796477022809
0.447728539648806,0.032041759096794
0.461902312101049,0.3051033285040769
0.10281321283943501,0.772330097149236
0.6130634639624589,0.71518079767675
0.456807473160275,0.25821100698302
0.583852112113563,0.608559636332186
0.931893348281521,0.022441455872208
0.245010668584709,0.192240833716763
0.137008225205875,0.244172431195142
0.160166010708824,0.74726450309244
0.3919211035565829,0.099663758392962
0.428040412234035,0.808625833629722
0.390698843996715,0.587326719899604
0.608892053440417,0.8167268019937891
0.507766735446229,0.8666762337396852
0.21934651992895604,0.53043287970056
0.7819943196065741,0.534562643092479
0.07763173275029901,0.766218935015469
0.92771401357297,0.6770925992638421
0.860331538755056,0.8335516417228108
0.81630628848303,0.9819376447808728
0.5921234081396509,0.3735701603560671
0.7479623651237959,0.6732678313191539
0.431568208811596,0.176291264641753
0.4904613559246699,0.540337275686229
0.038871158917757005,0.9509782250757608
0.500275677469358,0.8707869842628629
0.015634647412542,0.9549781344947672
0.961044799042863,0.671020035738531
0.3919752853609961,0.848245005139434
0.27543460501622097,0.158542532053404
0.9029791885652779,0.133931202745351
0.428625298864716,0.144953633111624
0.844320633135885,0.06984305088655499
0.20514815747137904,0.5933061441997739
0.625971419521991,0.991221031291835
0.585517501348603,0.329848998100639
0.7532792175885721,0.5722187028826279
0.775081110382693,0.617701482095408
0.856295304272942,0.6716187390582911
0.224738421047347,0.058798349164374014
0.561083136490184,0.057738400506617014
0.691653335509404,0.080484113756382
0.450841062436505,0.488141094405104
0.8578137197806279,0.084423507872613
0.100024195686395,0.331684228208748
0.275267465226523,0.18803472321481304
0.181251581656443,0.163598165234681
0.43909065636266603,0.372440588717855
0.9426365268132401,0.53870504612163
0.60262077245041,0.7659720627645591
0.9322800990165501,0.453549584765248
0.544213329964827,0.7385477001157079
0.7070181372398029,0.845129540531728
0.870758119873583,0.4597916231444311
0.4041150562429929,0.8420757181883609
0.6004169759062901,0.5825414025737959
0.477448140786401,0.3835471758156821
0.705521614126928,0.7534366859228341
0.603828469323708,0.251770123459176
0.016297301530860002,0.7235685081993809
0.7504554380155141,0.526063599415354
0.3870535876893499,0.934707472398745
0.6611040972948039,0.9593593455659672
0.308711121774198,0.590419451813285
0.566495408379581,0.8026364740054971
0.21500902845076506,0.386415075634677
0.753401728471574,0.158356564187814
0.574464662059135,0.270769318651403
0.737390822607167,0.030898310779684
0.48613374447235597,0.8321862699161551
0.175713682609565,0.8601549627235671
0.9044456167599888,0.17327294518592
0.329692949015753,0.473872196052001
0.806864555213342,0.41582548937258296
0.8400697951192321,0.074967465260902
0.5878554575334399,0.306420185498101
0.8141195762227141,0.091986918044918
0.7136075658001809,0.743140002998784
0.73994727239227,0.4640188212272801
0.20419790839351198,0.428057782086505
0.541225754579378,0.205797676633475
0.8233510763777899,0.265134868384757
0.164741572604456,0.9043964235213008
0.950680193586934,0.5694839558942291
0.4534638521398761,0.135818562541249
0.987269056458818,0.631483788250478
0.699454559492051,0.6579660857354179
0.802682952794684,0.6880219830756948
0.19378879454488104,0.6358730856157729
0.169971728859978,0.893182027410179
0.294756135620648,0.08575894820167401
0.3549554222654,0.451978985045283
0.020965270896483,0.18636912494339
0.027059304900192996,0.683287685626301
0.942575803809215,0.099235835328981
0.441191843461713,0.411896355790512
0.191732618542087,0.4639043196609029
0.403635229185035,0.7546576404397459
0.7423800428532429,0.789835405326936
0.8796455264618,0.06199780712293
0.719983922974424,0.5536083253780489
0.226435042707444,0.5035844181837129
0.393292221881224,0.9282120944097478
0.9424367904675458,0.545741463299969
0.673115530053322,0.72062818603617
0.512227379051392,0.358240076299747
0.397210842630824,0.27457038283977897
0.396210888286663,0.009382246461277
0.41570332049177705,0.807162955544469
